comp_molregno,act_standard_units,act_standard_type,act_activity_comment,act_bao_endpoint,act_type,ass_assay_id,ass_description,ass_assay_type,ass_assay_category,ass_chembl_id,doc_doi,doc_pubmed_id,doc_chembl_id,doc_title,doc_doc_type,doc_abstract,doc_patent_id,coms_canonical_smiles,comp_full_molformula,mold_chembl_id,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,act_16,act_17,act_18,act_19,act_20,act_21,act_22,act_23,act_24,act_25
2091359,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,Cc1c(C(O)(c2nccs2)C(F)(F)F)ccc(C#N)c1C(F)(F)F,C14H8F6N2OS,CHEMBL3818438,10.47,,,,,,,,,,,,,,,,,,,,,,,,,
2091360,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,Cc1c(C(O)(c2cscn2)C(F)(F)F)ccc(C#N)c1C(F)(F)F,C14H8F6N2OS,CHEMBL3819595,5.888,,,,,,,,,,,,,,,,,,,,,,,,,
2091361,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,Cc1c(C(O)(c2cocn2)C(F)(F)F)ccc(C#N)c1C(F)(F)F,C14H8F6N2O2,CHEMBL3818235,0.5012,,,,,,,,,,,,,,,,,,,,,,,,,
2091362,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,Cc1c(C(O)(c2ccco2)C(F)(F)F)ccc(C#N)c1C(F)(F)F,C15H9F6NO2,CHEMBL3819080,0.2512,,,,,,,,,,,,,,,,,,,,,,,,,
2091363,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,Cc1c(C(O)(c2ccc(Cl)s2)C(F)(F)F)ccc(C#N)c1C(F)(F)F,C15H8ClF6NOS,CHEMBL3818882,5.623,,,,,,,,,,,,,,,,,,,,,,,,,
2091364,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,Cc1c(C(O)(c2ccc(Cl)o2)C(F)(F)F)ccc(C#N)c1C(F)(F)F,C15H8ClF6NO2,CHEMBL3819469,2.884,,,,,,,,,,,,,,,,,,,,,,,,,
2199499,nM,EC50,,BAO_0000188,EC50,1671471,Agonist activity at human AR expressed in African green monkey COS7 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL4021500,10.1016/j.bmc.2017.04.018,28454849,CHEMBL4020736,Synthesis and biological evaluation of novel selective androgen receptor modulators (SARMs) Part III: Discovery of 4-(5-oxopyrrolidine-1-yl)benzonitrile derivative 2f as a clinical candidate.,PUBLICATION,"We previously reported that 4-(pyrrolidin-1-yl)benzonitrile derivative 1b was a selective androgen receptor modulator (SARM) that exhibited anabolic effects on organs such as muscles and the central nervous system (CNS), but neutral effects on the prostate. From further modification, we identified that 4-(5-oxopyrrolidine-1-yl)benzonitrile derivative 2a showed strong AR binding affinity with improved metabolic stabilities. Based on these results, we tried to enhance the AR agonistic activities by modifying the substituents of the 5-oxopyrrolidine ring. As a consequence, we found that 4-[(2S,3S)-2-ethyl-3-hydroxy-5-oxopyrrolidin-1-yl]-2-(trifluoromethyl)benzonitrile (2f) had ideal SARM profiles in Hershberger assay and sexual behavior induction assay. Furthermore, 2f showed good pharmacokinetic profiles in rats, dogs, monkeys, excellent nuclear selectivity and acceptable toxicological profiles. We also determined its binding mode by obtaining the co-crystal structures with AR.",,CC[C@H]1[C@@H](O)CC(=O)N1c1ccc(C#N)c(OC)c1,C14H16N2O3,CHEMBL4059588,24.0,,,,,,,,,,,,,,,,,,,,,,,,,
2200182,nM,EC50,,BAO_0000188,EC50,2227393,Agonist activity to human Androgen receptor in African green monkey COS-7 cells measured by luciferase reporter assay,B,,CHEMBL5140906,10.1021/acs.jmedchem.2c00716,35786895,CHEMBL5137058,Therapeutic Strategies to Target the Androgen Receptor.,PUBLICATION,"The androgen receptor (AR) plays a key role in the maintenance of muscle and bone and the support of male sexual-related functions, as well as in the progression of prostate cancer. Accordingly, AR-targeted therapies have been developed for the treatment of related human diseases and conditions. AR agonists are an important class of drugs in the treatment of bone loss and muscle atrophy. AR antagonists have also been developed for the treatment of prostate cancer, including metastatic castration-resistant prostate cancer (mCRPC). Additionally, selective AR degraders (SARDs) have been reported. More recently, heterobifunctional degrader molecules of AR have been developed, and four such compounds are now in clinical development for the treatment of human prostate cancer. This review attempts to summarize the different types of compounds designed to target AR and the current frontiers of research on this important therapeutic target.",,Cc1c(N2CC[C@](C)(O)[C@@H]2C)ccc(C#N)c1Cl,C14H17ClN2O,CHEMBL4060271,0.29,,,,,,,,,,,,,,,,,,,,,,,,,
2200251,nM,EC50,,"Entry 0: BAO_0000188, Entry 1: BAO_0000188, ",EC50,"Entry 0: 1689765, Entry 1: 1689766, ","Entry 0: Agonist activity at human androgen receptor expressed in African green monkey CV-1 cells after 17 hrs by ARE luciferase reporter gene assay, Entry 1: Androgenic activity at human androgen receptor expressed in African green monkey CV-1 cells assessed as increase in interaction between VP16-fused AR-NTD and GAL4-fused AR-LBD after 17 hrs by luciferase reporter gene assay, ","Entry 0: B, Entry 1: A, ",,"Entry 0: CHEMBL4040335, Entry 1: CHEMBL4040336, ","Entry 0: 10.1021/acs.jmedchem.7b00373, Entry 1: 10.1021/acs.jmedchem.7b00373, ","Entry 0: 28696695, Entry 1: 28696695, ","Entry 0: CHEMBL4038318, Entry 1: CHEMBL4038318, ","Entry 0: Structure-Based Approach To Identify 5-[4-Hydroxyphenyl]pyrrole-2-carbonitrile Derivatives as Potent and Tissue Selective Androgen Receptor Modulators., Entry 1: Structure-Based Approach To Identify 5-[4-Hydroxyphenyl]pyrrole-2-carbonitrile Derivatives as Potent and Tissue Selective Androgen Receptor Modulators., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: In an effort to find new and safer treatments for osteoporosis and frailty, we describe a novel series of selective androgen receptor modulators (SARMs). Using a structure-based approach, we identified compound 7, a potent AR (ARE EC50 = 0.34 nM) and selective (N/C interaction EC50 = 1206 nM) modulator. In vivo data, an AR LBD X-ray structure of 7, and further insights from modeling studies of ligand receptor interactions are also presented., Entry 1: In an effort to find new and safer treatments for osteoporosis and frailty, we describe a novel series of selective androgen receptor modulators (SARMs). Using a structure-based approach, we identified compound 7, a potent AR (ARE EC50 = 0.34 nM) and selective (N/C interaction EC50 = 1206 nM) modulator. In vivo data, an AR LBD X-ray structure of 7, and further insights from modeling studies of ligand receptor interactions are also presented., ",,CCn1c(C#N)ccc1-c1ccc(O)cc1F,C13H11FN2O,CHEMBL4060340,1136.4,10000.0,,,,,,,,,,,,,,,,,,,,,,,,
2201421,nM,EC50,,"Entry 0: BAO_0000188, Entry 1: BAO_0000188, ",EC50,"Entry 0: 1689765, Entry 1: 1689766, ","Entry 0: Agonist activity at human androgen receptor expressed in African green monkey CV-1 cells after 17 hrs by ARE luciferase reporter gene assay, Entry 1: Androgenic activity at human androgen receptor expressed in African green monkey CV-1 cells assessed as increase in interaction between VP16-fused AR-NTD and GAL4-fused AR-LBD after 17 hrs by luciferase reporter gene assay, ","Entry 0: B, Entry 1: A, ",,"Entry 0: CHEMBL4040335, Entry 1: CHEMBL4040336, ","Entry 0: 10.1021/acs.jmedchem.7b00373, Entry 1: 10.1021/acs.jmedchem.7b00373, ","Entry 0: 28696695, Entry 1: 28696695, ","Entry 0: CHEMBL4038318, Entry 1: CHEMBL4038318, ","Entry 0: Structure-Based Approach To Identify 5-[4-Hydroxyphenyl]pyrrole-2-carbonitrile Derivatives as Potent and Tissue Selective Androgen Receptor Modulators., Entry 1: Structure-Based Approach To Identify 5-[4-Hydroxyphenyl]pyrrole-2-carbonitrile Derivatives as Potent and Tissue Selective Androgen Receptor Modulators., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: In an effort to find new and safer treatments for osteoporosis and frailty, we describe a novel series of selective androgen receptor modulators (SARMs). Using a structure-based approach, we identified compound 7, a potent AR (ARE EC50 = 0.34 nM) and selective (N/C interaction EC50 = 1206 nM) modulator. In vivo data, an AR LBD X-ray structure of 7, and further insights from modeling studies of ligand receptor interactions are also presented., Entry 1: In an effort to find new and safer treatments for osteoporosis and frailty, we describe a novel series of selective androgen receptor modulators (SARMs). Using a structure-based approach, we identified compound 7, a potent AR (ARE EC50 = 0.34 nM) and selective (N/C interaction EC50 = 1206 nM) modulator. In vivo data, an AR LBD X-ray structure of 7, and further insights from modeling studies of ligand receptor interactions are also presented., ",,Cn1c(C#N)ccc1-c1ccc(O)c2c1CCC2,C15H14N2O,CHEMBL4061510,17.8,10000.0,,,,,,,,,,,,,,,,,,,,,,,,
2201927,nM,EC50,,"Entry 0: BAO_0000188, Entry 1: BAO_0000188, ",EC50,"Entry 0: 1689765, Entry 1: 1689766, ","Entry 0: Agonist activity at human androgen receptor expressed in African green monkey CV-1 cells after 17 hrs by ARE luciferase reporter gene assay, Entry 1: Androgenic activity at human androgen receptor expressed in African green monkey CV-1 cells assessed as increase in interaction between VP16-fused AR-NTD and GAL4-fused AR-LBD after 17 hrs by luciferase reporter gene assay, ","Entry 0: B, Entry 1: A, ",,"Entry 0: CHEMBL4040335, Entry 1: CHEMBL4040336, ","Entry 0: 10.1021/acs.jmedchem.7b00373, Entry 1: 10.1021/acs.jmedchem.7b00373, ","Entry 0: 28696695, Entry 1: 28696695, ","Entry 0: CHEMBL4038318, Entry 1: CHEMBL4038318, ","Entry 0: Structure-Based Approach To Identify 5-[4-Hydroxyphenyl]pyrrole-2-carbonitrile Derivatives as Potent and Tissue Selective Androgen Receptor Modulators., Entry 1: Structure-Based Approach To Identify 5-[4-Hydroxyphenyl]pyrrole-2-carbonitrile Derivatives as Potent and Tissue Selective Androgen Receptor Modulators., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: In an effort to find new and safer treatments for osteoporosis and frailty, we describe a novel series of selective androgen receptor modulators (SARMs). Using a structure-based approach, we identified compound 7, a potent AR (ARE EC50 = 0.34 nM) and selective (N/C interaction EC50 = 1206 nM) modulator. In vivo data, an AR LBD X-ray structure of 7, and further insights from modeling studies of ligand receptor interactions are also presented., Entry 1: In an effort to find new and safer treatments for osteoporosis and frailty, we describe a novel series of selective androgen receptor modulators (SARMs). Using a structure-based approach, we identified compound 7, a potent AR (ARE EC50 = 0.34 nM) and selective (N/C interaction EC50 = 1206 nM) modulator. In vivo data, an AR LBD X-ray structure of 7, and further insights from modeling studies of ligand receptor interactions are also presented., ",,Cn1c(C#N)ccc1-c1ccc(O)c(Cl)c1,C12H9ClN2O,CHEMBL4062016,909.5,10000.0,,,,,,,,,,,,,,,,,,,,,,,,
2203850,nM,EC50,,BAO_0000188,EC50,1671471,Agonist activity at human AR expressed in African green monkey COS7 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL4021500,10.1016/j.bmc.2017.04.018,28454849,CHEMBL4020736,Synthesis and biological evaluation of novel selective androgen receptor modulators (SARMs) Part III: Discovery of 4-(5-oxopyrrolidine-1-yl)benzonitrile derivative 2f as a clinical candidate.,PUBLICATION,"We previously reported that 4-(pyrrolidin-1-yl)benzonitrile derivative 1b was a selective androgen receptor modulator (SARM) that exhibited anabolic effects on organs such as muscles and the central nervous system (CNS), but neutral effects on the prostate. From further modification, we identified that 4-(5-oxopyrrolidine-1-yl)benzonitrile derivative 2a showed strong AR binding affinity with improved metabolic stabilities. Based on these results, we tried to enhance the AR agonistic activities by modifying the substituents of the 5-oxopyrrolidine ring. As a consequence, we found that 4-[(2S,3S)-2-ethyl-3-hydroxy-5-oxopyrrolidin-1-yl]-2-(trifluoromethyl)benzonitrile (2f) had ideal SARM profiles in Hershberger assay and sexual behavior induction assay. Furthermore, 2f showed good pharmacokinetic profiles in rats, dogs, monkeys, excellent nuclear selectivity and acceptable toxicological profiles. We also determined its binding mode by obtaining the co-crystal structures with AR.",,C[C@H]1[C@@H](O)C(F)(F)C(=O)N1c1ccc(C#N)c(Cl)c1,C12H9ClF2N2O2,CHEMBL4063939,12.0,,,,,,,,,,,,,,,,,,,,,,,,,
