comp_molregno,act_standard_units,act_standard_type,act_activity_comment,act_bao_endpoint,act_type,ass_assay_id,ass_description,ass_assay_type,ass_assay_category,ass_chembl_id,doc_doi,doc_pubmed_id,doc_chembl_id,doc_title,doc_doc_type,doc_abstract,doc_patent_id,coms_canonical_smiles,comp_full_molformula,mold_chembl_id,act_0,act_1,act_2
2276861,%,%max,,"Entry 0: BAO_0000179, Entry 1: BAO_0000179, ",%max,"Entry 0: 1729707, Entry 1: 1729709, ","Entry 0: Inverse agonist activity at APC-labeled RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator SRC1 peptide recruitment after 1 hr by FRET based LANCE assay relative to control, Entry 1: Inverse agonist activity at biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator SRC1 peptide recruitment after 1 hr by dual FRET based LANCE assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4144985, Entry 1: CHEMBL4144987, ","Entry 0: 10.1021/acsmedchemlett.7b00476, Entry 1: 10.1021/acsmedchemlett.7b00476, ","Entry 0: 29456799, Entry 1: 29456799, ","Entry 0: CHEMBL4138302, Entry 1: CHEMBL4138302, ","Entry 0: From RORγt Agonist to Two Types of RORγt Inverse Agonists., Entry 1: From RORγt Agonist to Two Types of RORγt Inverse Agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: Biaryl amides as new RORγt modulators were discovered. The crystal structure of biaryl amide agonist 6 in complex with RORγt ligand binding domain (LBD) was resolved, and both ""short"" and ""long"" inverse agonists were obtained by removing from 6 or adding to 6 a proper structural moiety. While ""short"" inverse agonist (8) recruits a corepressor peptide and dispels a coactivator peptide, ""long"" inverse agonist (9) dispels both. The two types of inverse agonists can be utilized as potential tools to study mechanisms of Th17 transcriptional network inhibition and related disease biology., Entry 1: Biaryl amides as new RORγt modulators were discovered. The crystal structure of biaryl amide agonist 6 in complex with RORγt ligand binding domain (LBD) was resolved, and both ""short"" and ""long"" inverse agonists were obtained by removing from 6 or adding to 6 a proper structural moiety. While ""short"" inverse agonist (8) recruits a corepressor peptide and dispels a coactivator peptide, ""long"" inverse agonist (9) dispels both. The two types of inverse agonists can be utilized as potential tools to study mechanisms of Th17 transcriptional network inhibition and related disease biology., ",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(-c3ccc(CC4CCN(C(=O)C(C)(C)C)CC4)cc3C(F)(F)F)c(Cl)c2)cc1,C34H38ClF3N2O4S,CHEMBL4173830,86.0,118.0,
2343347,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,N#Cc1cccc(C(=O)Nc2ccc3c(c2)C(N2CC4CCC(C2)N4C(=O)C2CCCCC2)CC3)c1,C30H34N4O2,CHEMBL4436338,119.2,,
2346293,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,N#Cc1cccc(C(=O)Nc2cccc3c2CCC3N2CC3CCC(C2)N3C(=O)CC2CCC2)c1,C29H32N4O2,CHEMBL4439284,146.4,,
2346298,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,N#Cc1cccc(C(=O)Nc2cccc3c2CCC3N2CCN(C(=O)C3CCCC3)CC2)c1,C27H30N4O2,CHEMBL4439289,149.0,,
2348610,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,N#Cc1cccc(C(=O)Nc2cccc3c2CCC3N2CC3CCC(C2)N3C(=O)C2CCCCC2)c1,C30H34N4O2,CHEMBL4441601,166.7,,
2348623,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,C[C@H]1CN(C2CCc3c(NC(=O)c4cccc(C#N)c4)cccc32)CCN1C(=O)C1CCCC1,C28H32N4O2,CHEMBL4441614,151.8,,
2351467,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,C[C@@H]1CN(C2CCc3ccc(NC(=O)c4cccc(C#N)c4)cc32)CCN1C(=O)C1CCCC1,C28H32N4O2,CHEMBL4444458,124.0,,
2351468,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,Cn1cc(C2CCN(C(=O)C3CCCC3)CC2)c2cccc(NC(=O)c3cccc(C#N)c3)c21,C28H30N4O2,CHEMBL4444459,108.7,,
2359657,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,C[C@@H]1CN(C2CCc3c(NC(=O)c4cccc(C#N)c4)cccc32)CCN1C(=O)C1CCCC1,C28H32N4O2,CHEMBL4452648,146.4,,
2363681,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,C[C@H]1CN(C2CCc3ccc(NC(=O)c4cccc(C#N)c4)cc32)C[C@@H](C)N1C(=O)C1CCCC1,C29H34N4O2,CHEMBL4456672,122.3,,
2364865,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,N#Cc1cccc(C(=O)Nc2cccc3c2CCN3C2CCN(C(=O)C3CCCC3)CC2)c1,C27H30N4O2,CHEMBL4457856,129.7,,
2370696,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,N#Cc1cccc(NC(=O)Nc2cccc3c2CCC3N2CC3CCC(C2)N3C(=O)C2CCCC2)c1,C29H33N5O2,CHEMBL4463687,114.1,,
2371283,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,O=C(CC1CCOCC1)Nc1ccc2c(c1)C(N1CC3CCC(C1)N3C(=O)C1CCCC1)CC2,C28H39N3O3,CHEMBL4464274,140.1,,
2375873,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,N#Cc1cccc(C(=O)Nc2ccc3c(c2)[C@@H](N2CC4CCC(C2)N4C(=O)C2CCCCC2)CC3)c1,C30H34N4O2,CHEMBL4468864,137.3,,
2377780,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,Cc1ccc(C(=O)Nc2cccc3c2CCC3N2CC3CCC(C2)N3C(=O)C2CCCC2)cn1,C28H34N4O2,CHEMBL4470771,156.5,,
2381346,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,N#Cc1cccc(C(=O)Nc2ccc3c(c2)C(N2CC4CCC(C2)N4C(=O)C2CCCC2)CC3)c1,C29H32N4O2,CHEMBL4474340,147.4,,
2382305,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,N#Cc1cccc(C(=O)Nc2cccc3c2CCC3N2CC3CCC(C2)N3C(=O)C2CCC2)c1,C28H30N4O2,CHEMBL4475299,144.3,,
2383213,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,N#Cc1cccc(C(=O)Nc2ccc3c(c2)C(N2CC4CCC(C2)N4C(=O)CC2CCC2)CC3)c1,C29H32N4O2,CHEMBL4476207,148.9,,
