comp_molregno,act_standard_units,act_standard_type,act_activity_comment,act_bao_endpoint,act_type,ass_assay_id,ass_description,ass_assay_type,ass_assay_category,ass_chembl_id,doc_doi,doc_pubmed_id,doc_chembl_id,doc_title,doc_doc_type,doc_abstract,doc_patent_id,coms_canonical_smiles,comp_full_molformula,mold_chembl_id,act_0,act_1,act_2
UICYMQZXHRACIG-KPKWYKMHSA-N,%,Emax,,BAO_0000656,Emax,,48062,Agonist activity at androgen receptor in human MDA-MB-453 cells transfected with MMTV-LUC assessed as induction of MMTV-LTR/promoter linked LUC gene by luciferase transactivation assay relative to dihydrotestosterone,,,19606870,4581,10.1021/jm900880r,CHEMBL1153470,"Design, synthesis, and biological evaluation of 16-substituted 4-azasteroids as tissue-selective androgen receptor modulators (SARMs).","Mitchell HJ, Dankulich WP, Hartman GD, Prueksaritanont T, Schmidt A, Vogel RL, Bai C, McElwee-Witmer S, Zhang HZ, Chen F, Leu CT, Kimmel DB, Ray WJ, Nantermet P, Gentile MA, Duggan ME, Meissner RS.","A novel series of 16-substituted-4-azasteroids has been identified as potential tissue-selective androgen receptor modulators. These ligands display potent hAR binding and agonist activity, low virilizing potential, and good pharmacokinetic profiles in dogs. On the basis of its in vitro profile, 21 was evaluated in the OVX and ORX rat models and exhibited an osteoanabolic, tissue-selective profile.","InChI=1S/C26H33NO2/c1-25-14-12-23(28)27(3)22(25)10-9-19-20(25)11-13-26(2)21(19)16-18(24(26)29)15-17-7-5-4-6-8-17/h4-8,12,14-15,19-22,24,29H,9-11,13,16H2,1-3H3/b18-15+/t19-,20+,21+,22-,24+,25-,26+/m1/s1",0.76,1.62,140.0,,
UJBSYIIMEZYLQG-OQDUGVJASA-N,%,Emax,,BAO_0000656,Emax,,107291,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,,,30091920,7784,10.1021/acs.jmedchem.8b00743,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,"Rew Y, Du X, Eksterowicz J, Zhou H, Jahchan N, Zhu L, Yan X, Kawai H, McGee LR, Medina JC, Huang T, Chen C, Zavorotinskaya T, Sutimantanapi D, Waszczuk J, Jackson E, Huang E, Ye Q, Fantin VR, Sun D.","The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.","InChI=1S/C32H39F2NO2/c1-30(2,3)13-14-32(37)12-11-25-23-9-7-19-15-21(36)8-10-22(19)28(23)24(18-31(25,32)4)20-16-26(33)29(35(5)6)27(34)17-20/h15-17,23-25,37H,7-12,18H2,1-6H3/t23-,24+,25-,31-,32+/m0/s1",0.45,0.81,8.8,,
ULQLIUHMFMGRIO-BLZQOCCISA-N,%,Emax,,BAO_0000656,Emax,,113383,Agonist activity at human androgen receptor in human LNCAP cells harboring firefly luciferase gene after 20 hrs by One-Glo luciferase reporter gene assay relative to mifepristone,,,31274313,6764,10.1021/acs.jmedchem.9b00711,CHEMBL4406804,Discovery of a Potent Steroidal Glucocorticoid Receptor Antagonist with Enhanced Selectivity against the Progesterone and Androgen Receptors (OP-3633).,"Du X, Eksterowicz J, Zhou H, Rew Y, Zhu L, Yan X, Medina JC, Huang T, Chen X, Sutimantanapi D, Jahchan N, Kong W, Sun J, Zavorotinskaya T, Ye Q, Fantin VR, Sun D.","Structure-based modification of mifepristone (1) led to the discovery of novel mifepristone derivatives with improved selectivity profile. Addition of a methyl group at the C10 position of the steroid has a significant impact on progesterone receptor (PR) and androgen receptor (AR) activity. Within this series, OP-3633 (15) emerged as a glucocorticoid receptor (GR) antagonist with increased selectivity against PR and AR, improved cytochrome P450 inhibition profile, and significantly improved pharmacokinetic properties compared to 1. Furthermore, 15 demonstrated substantial inhibition of GR transcriptional activity in the GR positive HCC1806 triple negative breast cancer xenograft model. Overall, compound 15 is a promising GR antagonist candidate to clinically evaluate the impact of GR inhibition in reversal or prevention of therapy resistance.","InChI=1S/C31H41NO2/c1-6-7-16-31(34)18-15-27-25-13-10-22-19-24(33)14-17-29(22,2)28(25)26(20-30(27,31)3)21-8-11-23(12-9-21)32(4)5/h8-9,11-12,19,25-28,34H,6,10,13-15,17-18,20H2,1-5H3/t25-,26+,27-,28+,29-,30-,31-/m0/s1",0.54,1.28,13.2,,
UMXDCWKYQFLOJM-NUPZHGKZSA-N,%,Emax,,BAO_0000656,Emax,,48062,Agonist activity at androgen receptor in human MDA-MB-453 cells transfected with MMTV-LUC assessed as induction of MMTV-LTR/promoter linked LUC gene by luciferase transactivation assay relative to dihydrotestosterone,,,19606870,4581,10.1021/jm900880r,CHEMBL1153470,"Design, synthesis, and biological evaluation of 16-substituted 4-azasteroids as tissue-selective androgen receptor modulators (SARMs).","Mitchell HJ, Dankulich WP, Hartman GD, Prueksaritanont T, Schmidt A, Vogel RL, Bai C, McElwee-Witmer S, Zhang HZ, Chen F, Leu CT, Kimmel DB, Ray WJ, Nantermet P, Gentile MA, Duggan ME, Meissner RS.","A novel series of 16-substituted-4-azasteroids has been identified as potential tissue-selective androgen receptor modulators. These ligands display potent hAR binding and agonist activity, low virilizing potential, and good pharmacokinetic profiles in dogs. On the basis of its in vitro profile, 21 was evaluated in the OVX and ORX rat models and exhibited an osteoanabolic, tissue-selective profile.","InChI=1S/C25H32N2O2/c1-24-11-9-22(28)27(3)21(24)7-6-18-19(24)8-10-25(2)20(18)14-17(23(25)29)13-16-5-4-12-26-15-16/h4-5,9,11-13,15,18-21,23,29H,6-8,10,14H2,1-3H3/b17-13+/t18-,19+,20+,21-,23+,24-,25+/m1/s1",0.78,1.37,93.0,,
VKHAHZOOUSRJNA-GCNJZUOMSA-N,%,Emax,,"Entry 0: BAO_0000656, Entry 1: BAO_0000656, ",Emax,,"Entry 0: 107291, Entry 1: 113383, ","Entry 0: Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone, Entry 1: Agonist activity at human androgen receptor in human LNCAP cells harboring firefly luciferase gene after 20 hrs by One-Glo luciferase reporter gene assay relative to control, ",,,"Entry 0: 30091920, Entry 1: 31274313, ","Entry 0: 7784, Entry 1: 6764, ","Entry 0: 10.1021/acs.jmedchem.8b00743, Entry 1: 10.1021/acs.jmedchem.9b00711, ","Entry 0: CHEMBL4145686, Entry 1: CHEMBL4406804, ","Entry 0: Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101)., Entry 1: Discovery of a Potent Steroidal Glucocorticoid Receptor Antagonist with Enhanced Selectivity against the Progesterone and Androgen Receptors (OP-3633)., ","Entry 0: Rew Y, Du X, Eksterowicz J, Zhou H, Jahchan N, Zhu L, Yan X, Kawai H, McGee LR, Medina JC, Huang T, Chen C, Zavorotinskaya T, Sutimantanapi D, Waszczuk J, Jackson E, Huang E, Ye Q, Fantin VR, Sun D., Entry 1: Du X, Eksterowicz J, Zhou H, Rew Y, Zhu L, Yan X, Medina JC, Huang T, Chen X, Sutimantanapi D, Jahchan N, Kong W, Sun J, Zavorotinskaya T, Ye Q, Fantin VR, Sun D., ","Entry 0: The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway., Entry 1: Structure-based modification of mifepristone (1) led to the discovery of novel mifepristone derivatives with improved selectivity profile. Addition of a methyl group at the C10 position of the steroid has a significant impact on progesterone receptor (PR) and androgen receptor (AR) activity. Within this series, OP-3633 (15) emerged as a glucocorticoid receptor (GR) antagonist with increased selectivity against PR and AR, improved cytochrome P450 inhibition profile, and significantly improved pharmacokinetic properties compared to 1. Furthermore, 15 demonstrated substantial inhibition of GR transcriptional activity in the GR positive HCC1806 triple negative breast cancer xenograft model. Overall, compound 15 is a promising GR antagonist candidate to clinically evaluate the impact of GR inhibition in reversal or prevention of therapy resistance., ","InChI=1S/C29H35NO2/c1-5-15-29(32)16-14-26-24-12-8-20-17-22(31)11-13-23(20)27(24)25(18-28(26,29)2)19-6-9-21(10-7-19)30(3)4/h6-7,9-10,17,24-26,32H,8,11-14,16,18H2,1-4H3/t24-,25+,26-,28-,29-/m0/s1",0.64,1.23,100.0,100.0,
VNLTWJIWEYPBIF-KMSLUKAPSA-N,%,Emax,,BAO_0000656,Emax,,107291,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,,,30091920,7784,10.1021/acs.jmedchem.8b00743,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,"Rew Y, Du X, Eksterowicz J, Zhou H, Jahchan N, Zhu L, Yan X, Kawai H, McGee LR, Medina JC, Huang T, Chen C, Zavorotinskaya T, Sutimantanapi D, Waszczuk J, Jackson E, Huang E, Ye Q, Fantin VR, Sun D.","The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.","InChI=1S/C34H47NO2/c1-22(2)35(7)25-11-8-23(9-12-25)29-21-33(6)30(16-17-34(33,37)19-18-32(3,4)5)28-14-10-24-20-26(36)13-15-27(24)31(28)29/h8-9,11-12,20,22,27-31,37H,10,13-17,21H2,1-7H3/t27-,28-,29+,30-,31+,33-,34+/m0/s1",0.45,0.90,11.0,,
VOWDUOFKUPTYTR-VBNZEHGJSA-N,%,Emax,,BAO_0000656,Emax,,90725,Agonist activity at human androgen receptor expressed in mouse C2C12 cells by androgen-specific response element-driven luciferase reporter gene assay relative to DHT,,702127,25121964,7411,10.1021/jm5009049,CHEMBL3351728,"3-alkoxy-pyrrolo[1,2-b]pyrazolines as selective androgen receptor modulators with ideal physicochemical properties for transdermal administration.","Ullrich T, Sasmal S, Boorgu V, Pasagadi S, Cheera S, Rajagopalan S, Bhumireddy A, Shashikumar D, Chelur S, Belliappa C, Pandit C, Krishnamurthy N, Mukherjee S, Ramanathan A, Ghadiyaram C, Ramachandra M, Santos PG, Lagu B, Bock MG, Perrone MH, Weiler S, Keller H.","We describe the synthesis and characterization of 3-alkoxy-pyrrolo[1,2-b]pyrazolines as novel selective androgen receptor (AR) modulators that possess excellent physicochemical properties for transdermal administration. Compound 26 bound to human AR with an IC50 of 0.7 nM with great selectivity over other nuclear hormone receptors and potently activated AR in a C2C12 muscle cell reporter gene assay with an EC50 of 0.5 nM. It showed high aqueous solubility of 1.3 g/L at pH 7.4, and an in silico model as well as a customized parallel artificial membrane permeability assay indicated good skin permeation. Indeed, when measuring skin permeation through excised human skin, an excellent flux of 2 μg/(cm(2)·h) was determined without any permeation enhancers. In a 2 week Hershberger model using castrated rats, the compound showed dose-dependent effects fully restoring skeletal muscle weight at 0.3 mg/kg/day after subcutaneous administration with high selectivity over prostate stimulation.","InChI=1S/C16H18ClN3O2/c1-3-22-16-14(19-20-7-6-12(21)15(16)20)11-5-4-10(8-18)13(17)9(11)2/h4-5,12,15-16,21H,3,6-7H2,1-2H3/t12-,15-,16+/m0/s1",0.93,0.00,98.3,,
VPFJZDXODRIHHJ-GAXVQCDJSA-N,%,Emax,,BAO_0000656,Emax,,107291,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,,,30091920,7784,10.1021/acs.jmedchem.8b00743,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,"Rew Y, Du X, Eksterowicz J, Zhou H, Jahchan N, Zhu L, Yan X, Kawai H, McGee LR, Medina JC, Huang T, Chen C, Zavorotinskaya T, Sutimantanapi D, Waszczuk J, Jackson E, Huang E, Ye Q, Fantin VR, Sun D.","The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.","InChI=1S/C34H43NO3/c1-32(2,3)15-16-34(37)14-13-30-28-11-7-24-21-26(36)10-12-27(24)31(28)29(22-33(30,34)4)23-5-8-25(9-6-23)35-17-19-38-20-18-35/h5-6,8-9,21,28-30,37H,7,10-14,17-20,22H2,1-4H3/t28-,29+,30-,33-,34+/m0/s1",0.48,0.65,18.7,,
WQNUAPOSCOLKRZ-WMQBTLKUSA-N,%,Emax,,BAO_0000656,Emax,,107291,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,,,30091920,7784,10.1021/acs.jmedchem.8b00743,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,"Rew Y, Du X, Eksterowicz J, Zhou H, Jahchan N, Zhu L, Yan X, Kawai H, McGee LR, Medina JC, Huang T, Chen C, Zavorotinskaya T, Sutimantanapi D, Waszczuk J, Jackson E, Huang E, Ye Q, Fantin VR, Sun D.","The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.","InChI=1S/C34H42O3/c1-31(2,3)16-17-34(36)15-14-29-27-12-8-23-18-25(35)11-13-26(23)30(27)28(19-33(29,34)5)22-6-9-24(10-7-22)32(4)20-37-21-32/h6-7,9-10,18,27-29,36H,8,11-15,19-21H2,1-5H3/t27-,28+,29-,33-,34+/m0/s1",0.46,1.25,11.0,,
WWYCEUZRECUBAR-NKRFCKFISA-N,%,Emax,,BAO_0000656,Emax,,48062,Agonist activity at androgen receptor in human MDA-MB-453 cells transfected with MMTV-LUC assessed as induction of MMTV-LTR/promoter linked LUC gene by luciferase transactivation assay relative to dihydrotestosterone,,,19606870,4581,10.1021/jm900880r,CHEMBL1153470,"Design, synthesis, and biological evaluation of 16-substituted 4-azasteroids as tissue-selective androgen receptor modulators (SARMs).","Mitchell HJ, Dankulich WP, Hartman GD, Prueksaritanont T, Schmidt A, Vogel RL, Bai C, McElwee-Witmer S, Zhang HZ, Chen F, Leu CT, Kimmel DB, Ray WJ, Nantermet P, Gentile MA, Duggan ME, Meissner RS.","A novel series of 16-substituted-4-azasteroids has been identified as potential tissue-selective androgen receptor modulators. These ligands display potent hAR binding and agonist activity, low virilizing potential, and good pharmacokinetic profiles in dogs. On the basis of its in vitro profile, 21 was evaluated in the OVX and ORX rat models and exhibited an osteoanabolic, tissue-selective profile.","InChI=1S/C26H34FNO2/c1-25-12-10-23(29)28(3)22(25)8-7-19-20(25)9-11-26(2)21(19)15-17(24(26)30)13-16-5-4-6-18(27)14-16/h4-6,10,12,14,17,19-22,24,30H,7-9,11,13,15H2,1-3H3/t17-,19-,20+,21+,22-,24+,25-,26+/m1/s1",0.77,1.54,40.0,,
WXCXUHSOUPDCQV-UHFFFAOYSA-N,%,Emax,,"Entry 0: BAO_0000656, Entry 1: BAO_0000656, ",Emax,AGONIST,"Entry 0: 120461, Entry 1: 120461, ","Entry 0: Agonist activity at VP16-AR wild-type (unknown origin) transfected in human HepG2 cells cotransfected with ARE-LUC at upto 30 uM incubated for 48 hrs by steady-glo luciferase reporter gene assay relative to control, Entry 1: Agonist activity at VP16-AR F877L mutant (unknown origin) transfected in human HepG2 cells cotransfected with ARE-LUC at upto 30 uM incubated for 48 hrs by steady-glo luciferase reporter gene assay relative to control, ",,,"Entry 0: 33470111, Entry 1: 33470111, ","Entry 0: 924, Entry 1: 924, ","Entry 0: 10.1021/acs.jmedchem.0c01563, Entry 1: 10.1021/acs.jmedchem.0c01563, ","Entry 0: CHEMBL4819022, Entry 1: CHEMBL4819022, ","Entry 0: Discovery of JNJ-63576253: A Clinical Stage Androgen Receptor Antagonist for F877L Mutant and Wild-Type Castration-Resistant Prostate Cancer (mCRPC)., Entry 1: Discovery of JNJ-63576253: A Clinical Stage Androgen Receptor Antagonist for F877L Mutant and Wild-Type Castration-Resistant Prostate Cancer (mCRPC)., ","Entry 0: Zhang Z, Connolly PJ, Lim HK, Pande V, Meerpoel L, Teleha C, Branch JR, Ondrus J, Hickson I, Bush T, Luistro L, Packman K, Bischoff JR, Ibrahim S, Parrett C, Chong Y, Gottardis MM, Bignan G., Entry 1: Zhang Z, Connolly PJ, Lim HK, Pande V, Meerpoel L, Teleha C, Branch JR, Ondrus J, Hickson I, Bush T, Luistro L, Packman K, Bischoff JR, Ibrahim S, Parrett C, Chong Y, Gottardis MM, Bignan G., ","Entry 0: Persistent androgen receptor (AR) activation drives therapeutic resistance to second-generation AR pathway inhibitors and contributes to the progression of advanced prostate cancer. One resistance mechanism is point mutations in the ligand binding domain of AR that can transform antagonists into agonists. The AR F877L mutation, identified in patients treated with enzalutamide or apalutamide, confers resistance to both enzalutamide and apalutamide. Compound <b>4</b> (JNJ-pan-AR) was identified as a pan-AR antagonist with potent activity against wild-type and clinically relevant AR mutations including F877L. Metabolite identification studies revealed a latent bioactivation pathway associated with <b>4</b>. Subsequent lead optimization of <b>4</b> led to amelioration of this pathway and nomination of <b>5</b> (JNJ-63576253) as a clinical stage, next-generation AR antagonist for the treatment of castration-resistant prostate cancer (CRPC)., Entry 1: Persistent androgen receptor (AR) activation drives therapeutic resistance to second-generation AR pathway inhibitors and contributes to the progression of advanced prostate cancer. One resistance mechanism is point mutations in the ligand binding domain of AR that can transform antagonists into agonists. The AR F877L mutation, identified in patients treated with enzalutamide or apalutamide, confers resistance to both enzalutamide and apalutamide. Compound <b>4</b> (JNJ-pan-AR) was identified as a pan-AR antagonist with potent activity against wild-type and clinically relevant AR mutations including F877L. Metabolite identification studies revealed a latent bioactivation pathway associated with <b>4</b>. Subsequent lead optimization of <b>4</b> led to amelioration of this pathway and nomination of <b>5</b> (JNJ-63576253) as a clinical stage, next-generation AR antagonist for the treatment of castration-resistant prostate cancer (CRPC)., ","InChI=1S/C21H16F4N4O2S/c1-20(2)18(31)28(12-5-4-11(10-26)15(8-12)21(23,24)25)19(32)29(20)13-6-7-14(16(22)9-13)17(30)27-3/h4-9H,1-3H3,(H,27,30)",0.55,-1.50,5.0,40.0,
XHEYCPMWVXEPFA-GAXVQCDJSA-N,%,Emax,,BAO_0000656,Emax,,107291,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,,,30091920,7784,10.1021/acs.jmedchem.8b00743,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,"Rew Y, Du X, Eksterowicz J, Zhou H, Jahchan N, Zhu L, Yan X, Kawai H, McGee LR, Medina JC, Huang T, Chen C, Zavorotinskaya T, Sutimantanapi D, Waszczuk J, Jackson E, Huang E, Ye Q, Fantin VR, Sun D.","The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.","InChI=1S/C34H43NO2/c1-32(2,3)17-18-34(37)16-15-30-28-13-9-24-21-26(36)12-14-27(24)31(28)29(22-33(30,34)4)23-7-10-25(11-8-23)35-19-5-6-20-35/h7-8,10-11,21,28-30,37H,5-6,9,12-16,19-20,22H2,1-4H3/t28-,29+,30-,33-,34+/m0/s1",0.45,0.81,13.3,,
XIDCRTVCBZOVDM-UDJYMHCNSA-N,%,Emax,,BAO_0000656,Emax,,107291,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,,,30091920,7784,10.1021/acs.jmedchem.8b00743,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,"Rew Y, Du X, Eksterowicz J, Zhou H, Jahchan N, Zhu L, Yan X, Kawai H, McGee LR, Medina JC, Huang T, Chen C, Zavorotinskaya T, Sutimantanapi D, Waszczuk J, Jackson E, Huang E, Ye Q, Fantin VR, Sun D.","The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.","InChI=1S/C32H43NO3/c1-30(2,36-6)17-18-32(35)16-15-28-26-13-9-22-19-24(34)12-14-25(22)29(26)27(20-31(28,32)3)21-7-10-23(11-8-21)33(4)5/h7-8,10-11,19,25-29,35H,9,12-16,20H2,1-6H3/t25-,26-,27+,28-,29+,31-,32+/m0/s1",0.55,1.05,10.6,,
YHFQMWFGXWPJJT-NPFZYRJPSA-N,%,Emax,,BAO_0000656,Emax,,48062,Agonist activity at androgen receptor in human MDA-MB-453 cells transfected with MMTV-LUC assessed as induction of MMTV-LTR/promoter linked LUC gene by luciferase transactivation assay relative to dihydrotestosterone,,,19606870,4581,10.1021/jm900880r,CHEMBL1153470,"Design, synthesis, and biological evaluation of 16-substituted 4-azasteroids as tissue-selective androgen receptor modulators (SARMs).","Mitchell HJ, Dankulich WP, Hartman GD, Prueksaritanont T, Schmidt A, Vogel RL, Bai C, McElwee-Witmer S, Zhang HZ, Chen F, Leu CT, Kimmel DB, Ray WJ, Nantermet P, Gentile MA, Duggan ME, Meissner RS.","A novel series of 16-substituted-4-azasteroids has been identified as potential tissue-selective androgen receptor modulators. These ligands display potent hAR binding and agonist activity, low virilizing potential, and good pharmacokinetic profiles in dogs. On the basis of its in vitro profile, 21 was evaluated in the OVX and ORX rat models and exhibited an osteoanabolic, tissue-selective profile.","InChI=1S/C19H29NO2/c1-18-11-9-17(22)20(3)15(18)6-4-12-13-5-7-16(21)19(13,2)10-8-14(12)18/h9,11-16,21H,4-8,10H2,1-3H3/t12-,13-,14-,15+,16-,18+,19-/m0/s1",0.75,2.36,105.0,,
YIGOKHBZLOAEQX-IRBKXZKHSA-N,%,Emax,,BAO_0000656,Emax,,48062,Agonist activity at androgen receptor in human MDA-MB-453 cells transfected with MMTV-LUC assessed as induction of MMTV-LTR/promoter linked LUC gene by luciferase transactivation assay relative to dihydrotestosterone,,,19606870,4581,10.1021/jm900880r,CHEMBL1153470,"Design, synthesis, and biological evaluation of 16-substituted 4-azasteroids as tissue-selective androgen receptor modulators (SARMs).","Mitchell HJ, Dankulich WP, Hartman GD, Prueksaritanont T, Schmidt A, Vogel RL, Bai C, McElwee-Witmer S, Zhang HZ, Chen F, Leu CT, Kimmel DB, Ray WJ, Nantermet P, Gentile MA, Duggan ME, Meissner RS.","A novel series of 16-substituted-4-azasteroids has been identified as potential tissue-selective androgen receptor modulators. These ligands display potent hAR binding and agonist activity, low virilizing potential, and good pharmacokinetic profiles in dogs. On the basis of its in vitro profile, 21 was evaluated in the OVX and ORX rat models and exhibited an osteoanabolic, tissue-selective profile.","InChI=1S/C21H31NO2/c1-5-13-12-16-14-6-7-17-20(2,11-9-18(23)22(17)4)15(14)8-10-21(16,3)19(13)24/h5,9,11,14-17,19,24H,6-8,10,12H2,1-4H3/b13-5+/t14-,15+,16+,17-,19+,20-,21+/m1/s1",0.69,2.33,92.0,,
